afnRemovalShipmentId,dataStartTime,dataEndTime,requestDate,orderId,shipmentDate,skuId,fnsku,disposition,shippedQuantity,carrier,trackingNumber,orderType,warehouseId
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:24+05:30,684,X0011NV4SF,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:25+05:30,684,X0011NV4SF,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:40+05:30,855,X0011M6LIT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:15+05:30,855,X0011M6LIT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:46:16+05:30,611,X0011NV6M9,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:44:01+05:30,611,X0011NV6M9,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:55+05:30,804,X0011NV4WL,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:43+05:30,804,X0011NV4WL,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:01+05:30,804,X0011NV4WL,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:46:41+05:30,11,X000YYNSDB,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:05+05:30,625,X0011QN7EB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:54+05:30,625,X0011QN7EB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:13+05:30,625,X0011QN7EB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:21+05:30,625,X0011QN7EB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:36+05:30,625,X0011QN7EB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:31+05:30,588,X0011KTNNB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:26+05:30,868,X0011QNTF3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:51+05:30,868,X0011QNTF3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:40+05:30,522,X0011NV4MV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:45+05:30,522,X0011NV4MV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:58+05:30,853,X0011NV4X5,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:43:21+05:30,503,X0011KTOXF,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:47:18+05:30,503,X0011KTOXF,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:44+05:30,520,X0011QNT3P,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:50+05:30,520,X0011QNT3P,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:57+05:30,876,X0011QNZDT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:13+05:30,876,X0011QNZDT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:31+05:30,306,X000ZW6B1D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:14+05:30,627,X0011QN7E1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:15+05:30,627,X0011QN7E1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:40+05:30,627,X0011QN7E1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:28+05:30,891,X0011QN7LT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:51+05:30,724,X0011QN7I7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:13+05:30,724,X0011QN7I7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:52+05:30,724,X0011QN7I7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:51+05:30,812,X0011M7C0F,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:50+05:30,812,X0011M7C0F,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:01+05:30,812,X0011M7C0F,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:22+05:30,756,X0011KTP5H,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:30+05:30,518,X0011NV6IN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:23+05:30,518,X0011NV6IN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:46:19+05:30,221,X000ZV1RSV,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:41+05:30,725,X0011KTNSL,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:59+05:30,494,X0011NV6ID,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:47+05:30,494,X0011NV6ID,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:51+05:30,494,X0011NV6ID,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:08+05:30,734,X0011NV6QP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:35+05:30,495,X0011NV4NP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:43+05:30,495,X0011NV4NP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:38+05:30,495,X0011NV4NP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:56+05:30,495,X0011NV4NP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:27+05:30,683,X0011KTP4D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:07+05:30,683,X0011KTP4D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:14+05:30,485,X0011QN78R,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:36+05:30,485,X0011QN78R,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:39+05:30,484,X0011KTNIV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:46+05:30,484,X0011KTNIV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:10+05:30,484,X0011KTNIV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:06+05:30,484,X0011KTNIV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:58+05:30,484,X0011KTNIV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:23+05:30,738,X0011QNWYB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:19+05:30,738,X0011QNWYB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:26+05:30,738,X0011QNWYB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:33+05:30,787,X0011QNTCV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:29+05:30,787,X0011QNTCV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:45+05:30,228,X000ZYT9XX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:19+05:30,774,X0011KTNTF,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:25+05:30,191,X000ZL586N,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:40+05:30,191,X000ZL586N,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:31+05:30,137,X000ZOXCLD,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:36+05:30,815,X0011QNP1B,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:34+05:30,815,X0011QNP1B,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:45+05:30,815,X0011QNP1B,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:05+05:30,750,X0011NV6S3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:08+05:30,750,X0011NV6S3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:19+05:30,750,X0011NV6S3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:22+05:30,750,X0011NV6S3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:47:40+05:30,620,X0011M7ETJ,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:47:41+05:30,620,X0011M7ETJ,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:36+05:30,850,X0011QNX1D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:21+05:30,850,X0011QNX1D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:54+05:30,850,X0011QNX1D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:48+05:30,850,X0011QNX1D,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:53+05:30,765,X0011NV6RJ,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:09+05:30,765,X0011NV6RJ,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:01+05:30,571,X0011KTOZN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:07+05:30,571,X0011KTOZN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:38+05:30,808,X0011QNTE9,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:45+05:30,691,X0011KTP43,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:53+05:30,662,X0011NV4RV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:32+05:30,662,X0011NV4RV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:46+05:30,756,X0011KTP5H,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:56+05:30,565,X0011QNT49,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:55+05:30,565,X0011QNT49,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:55+05:30,565,X0011QNT49,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:59+05:30,565,X0011QNT49,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:19+05:30,828,X0011QNTFD,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:29+05:30,700,X0011QNOXZ,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:29+05:30,700,X0011QNOXZ,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:24+05:30,700,X0011QNOXZ,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:45+05:30,562,X0011KTNLX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:44+05:30,796,X0011M6LG1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:45+05:30,796,X0011M6LG1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:57+05:30,796,X0011M6LG1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:52+05:30,752,X0011KTNSB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:01+05:30,752,X0011KTNSB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:14+05:30,703,X0011QNWX7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:26+05:30,883,X0011M6LJN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:26+05:30,883,X0011M6LJN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:34+05:30,883,X0011M6LJN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:49+05:30,883,X0011M6LJN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:41+05:30,890,X0011KTNX1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:42+05:30,890,X0011KTNX1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:11+05:30,594,X0011QNWT1,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:12+05:30,768,X0011QN7HN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:06+05:30,768,X0011QN7HN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:17+05:30,768,X0011QN7HN,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:34+05:30,632,X0011QN7DH,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:45+05:30,790,X0011M6LGB,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:55+05:30,544,X0011QNT53,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:19+05:30,820,X0011QNX09,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:08+05:30,863,X0011KTP8T,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:19+05:30,863,X0011KTP8T,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:31+05:30,863,X0011KTP8T,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:32+05:30,122,X000ZL14C5,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:18:35+05:30,587,X0011QNOU3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:57+05:30,587,X0011QNOU3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:21+05:30,587,X0011QNOU3,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:57+05:30,704,X0011QNOXP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:04+05:30,704,X0011QNOXP,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:30:03+05:30,818,X0011QNP1L,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:37:09+05:30,818,X0011QNP1L,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-05T09:43:55+05:30,230,X0010GLX4X,Sellable,1,Destruction,05/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:04+05:30,528,X0011QNWS7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:13+05:30,528,X0011QNWS7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:34+05:30,528,X0011QNWS7,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:45+05:30,702,X0011KTP57,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:46+05:30,633,X0011QNWVT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:32:37+05:30,633,X0011QNWVT,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:32+05:30,493,X0011QN787,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:25+05:30,493,X0011QN787,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:55+05:30,493,X0011QN787,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:52+05:30,129,X000ZOX7GX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:33:30+05:30,732,X0011M6LEX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:29+05:30,732,X0011M6LEX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:35:21+05:30,732,X0011M6LEX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T15:17:34+05:30,732,X0011M6LEX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:15+05:30,732,X0011M6LEX,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:29:47+05:30,499,X0011KTNJ5,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:36:52+05:30,499,X0011KTNJ5,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:31:38+05:30,552,X0011NV6KV,Sellable,1,Destruction,03/08/2020,Return,1
,2019-01-01,2024-03-19,2020-07-31T18:29:42+05:30,AOUT190720,2020-08-03T11:34:26+05:30,552,X0011NV6KV,Sellable,1,Destruction,03/08/2020,Return,1
